srch_id,prop_id,score
32854,135868,0
32854,136739,0
32854,140769,0
32855,11831,0
32855,19449,0
32855,36510,0
32855,39659,0
32855,59291,0
32855,61218,0
32855,73554,0
32855,79541,0
32855,107285,0
32855,109508,0
32856,1842,0
32856,4430,0
32856,6271,0
32856,6578,0
32856,17637,0
32856,19605,0
32856,20932,0
32856,25168,0
32856,28665,0
32856,29301,0
32856,35042,0
32856,45548,0
32856,45882,0
32856,51236,0
32856,55669,0
32856,55777,0
32856,56330,0
32856,59497,0
32856,61015,0
32856,75747,0
32856,88386,0
32856,89232,0
32856,90312,0
32856,100703,0
32856,102144,0
32856,109958,0
32856,116435,0
32856,117742,0
32856,118445,0
32856,125088,0
32856,128839,0
32856,131932,0
32856,136805,0
32857,3611,0
32857,4164,0
32857,9872,0
32857,10756,0
32857,15998,0
32857,18893,0
32857,29487,0
32857,38409,0
32857,38662,0
32857,40053,0
32857,42349,0
32857,46264,0
32857,52832,0
32857,54032,0
32857,67016,0
32857,67041,0
32857,69118,0
32857,74670,0
32857,88774,0
32857,93726,0
32857,96205,0
32857,98531,0
32857,100706,0
32857,102863,0
32857,105459,0
32857,107181,0
32857,111571,0
32857,120614,0
32857,124716,0
32857,125060,0
32857,126979,0
32857,132668,0
32857,133037,0
32857,139631,0
32857,140496,0
32859,4476,0
32859,34751,0
32859,36095,0
32859,54451,0
32859,79785,0
32859,85879,0
32859,89986,0
32859,96460,0
32859,98345,0
32859,99601,0
32859,129201,0
32861,16984,0
32861,18768,0
32861,19140,0
32861,32232,0
32861,34229,0
32861,37215,0
32861,38976,0
32861,38994,0
32861,43195,0
32861,43408,0
32861,55244,0
32861,63117,0
32861,63861,0
32861,67622,0
32861,71228,0
32861,71951,0
32861,73519,0
32861,84005,0
32861,88685,0
32861,89375,0
32861,95338,0
32861,95824,0
32861,96674,0
32861,114489,0
32861,130455,0
32861,130919,0
32861,139434,0
32862,16915,0
32862,36803,0
32862,79060,0
32862,87302,0
32862,97830,0
32862,132741,0
32863,2426,0
32863,4136,0
32863,4891,0
32863,19657,0
32863,33786,0
32863,36019,0
32863,41714,0
32863,59522,0
32863,69801,0
32863,70322,0
32863,71794,0
32863,77400,0
32863,77786,0
32863,94932,0
32863,95388,0
32863,98045,0
32863,100260,0
32863,106677,0
32863,111995,0
32863,114414,0
32863,116422,0
32863,128341,0
32863,138916,0
32864,1943,0
32864,3757,0
32864,5835,0
32864,5989,0
32864,25022,0
32864,35503,0
32864,43653,0
32864,46714,0
32864,57016,0
32864,79962,0
32864,91449,0
32864,95900,0
32864,98414,0
32864,99795,0
32864,100838,0
32864,101430,0
32864,106986,0
32864,118629,0
32864,118816,0
32864,121429,0
32864,126900,0
32864,132832,0
32864,136493,0
32866,5867,0
32866,16538,0
32866,18690,0
32866,18842,0
32866,26951,0
32866,28719,0
32866,33974,0
32866,37690,0
32866,39428,0
32866,43347,0
32866,43469,0
32866,54414,0
32866,55174,0
32866,61160,0
32866,82173,0
32866,86194,0
32866,86322,0
32866,88595,0
32866,92327,0
32866,92789,0
32866,95272,0
32866,101290,0
32866,101471,0
32866,112591,0
32866,114089,0
32866,114124,0
32866,125974,0
32866,129868,0
32866,130058,0
32866,135138,0
32866,138544,0
32869,8212,0
32869,9253,0
32869,12248,0
32869,12875,0
32869,19731,0
32869,21731,0
32869,23697,0
32869,32243,0
32869,40974,0
32869,43241,0
32869,44693,0
32869,57997,0
32869,59779,0
32869,70568,0
32869,71277,0
32869,103937,0
32869,111860,0
32869,117976,0
32869,119952,0
32869,126571,0
32869,127482,0
32871,2752,0
32871,5269,0
32871,5552,0
32871,15653,0
32871,20494,0
32871,22221,0
32871,23433,0
32871,23457,0
32871,25589,0
32871,31199,0
32871,32021,0
32871,52205,0
32871,59198,0
32871,61276,0
32871,64849,0
32871,69630,0
32871,73049,0
32871,83244,0
32871,84083,0
32871,87506,0
32871,90152,0
32871,90317,0
32871,95721,0
32871,102493,0
32871,119971,0
32871,128923,0
32871,131718,0
32871,132888,0
32871,134061,0
32871,136932,0
32873,362,0
32873,1247,0
32873,4799,0
32873,7627,0
32873,11294,0
32873,26274,0
32873,26849,0
32873,38733,0
32873,55952,0
32873,60267,0
32873,64592,0
32873,81489,0
32873,87507,0
32873,87595,0
32873,98127,0
32873,106196,0
32873,123355,0
32873,123846,0
32873,132991,0
32874,4822,0
32874,6476,0
32874,10758,0
32874,17305,0
32874,18064,0
32874,19183,0
32874,20417,0
32874,34290,0
32874,41794,0
32874,42433,0
32874,43413,0
32874,57977,0
32874,63662,0
32874,65792,0
32874,65979,0
32874,70622,0
32874,76369,0
32874,79745,0
32874,88696,0
32874,90171,0
32874,92855,0
32874,98810,0
32874,103539,0
32874,103675,0
32874,106216,0
32874,111132,0
32874,111744,0
32874,120916,0
32874,125269,0
32874,129109,0
32874,130025,0
32874,139811,0
32874,140685,0
32876,1948,0
32876,3825,0
32876,40236,0
32876,69706,0
32876,88467,0
32876,108568,0
32876,110188,0
32876,130557,0
32877,5589,0
32877,6042,0
32877,8192,0
32877,12384,0
32877,13454,0
32877,16446,0
32877,16594,0
32877,18649,0
32877,28977,0
32877,30660,0
32877,40966,0
32877,57302,0
32877,60610,0
32877,60716,0
32877,66918,0
32877,70201,0
32877,72846,0
32877,75952,0
32877,77007,0
32877,80733,0
32877,85489,0
32877,93399,0
32877,103645,0
32877,107320,0
32877,112489,0
32877,115039,0
32877,116203,0
32877,116232,0
32877,116681,0
32877,120059,0
32877,123888,0
32877,139730,0
32880,9260,0
32880,9715,0
32880,14290,0
32880,18235,0
32880,24376,0
32880,36920,0
32880,37622,0
32880,47815,0
32880,49123,0
32880,61448,0
32880,71483,0
32880,75044,0
32880,76867,0
32880,81433,0
32880,96165,0
32880,97531,0
32880,99740,0
32880,101658,0
32880,105620,0
32880,107861,0
32880,113102,0
32880,122404,0
32880,131064,0
32880,131871,0
32880,133844,0
32880,134414,0
32880,137913,0
32880,139056,0
32881,6100,0
32881,9697,0
32881,10708,0
32881,10900,0
32881,14198,0
32881,29480,0
32881,59769,0
32881,73777,0
32881,90122,0
32881,136171,0
32882,10737,0
32882,19434,0
32882,20069,0
32882,35876,0
32882,38651,0
32882,45884,0
32882,53555,0
32882,65129,0
32883,8298,0
32883,26124,0
32883,31790,0
32883,44545,0
32883,62594,0
32883,62894,0
32883,63658,0
32883,69108,0
32883,70298,0
32883,84939,0
32883,85117,0
32883,96760,0
32883,118620,0
32883,137596,0
32885,654,0
32885,8535,0
32885,14401,0
32885,19228,0
32885,28624,0
32885,36418,0
32885,36560,0
32885,43064,0
32885,45372,0
32885,46266,0
32885,48884,0
32885,48971,0
32885,55899,0
32885,57362,0
32885,59530,0
32885,61585,0
32885,88027,0
32885,88794,0
32885,95190,0
32885,95613,0
32885,96533,0
32885,102175,0
32885,110983,0
32885,117832,0
32885,118455,0
32885,121251,0
32885,122526,0
32885,125175,0
32885,128324,0
32885,129162,0
32885,130976,0
32885,138791,0
32887,4610,0
32887,11066,0
32887,12248,0
32887,12875,0
32887,16020,0
32887,19731,0
32887,21731,0
32887,32243,0
32887,32565,0
32887,32625,0
32887,37429,0
32887,40974,0
32887,43241,0
32887,44693,0
32887,48090,0
32887,52681,0
32887,52838,0
32887,56417,0
32887,57997,0
32887,70568,0
32887,72684,0
32887,79775,0
32887,86778,0
32887,103937,0
32887,104087,0
32887,114230,0
32887,115779,0
32887,116416,0
32887,117667,0
32887,117976,0
32887,119952,0
32887,121071,0
32887,127482,0
32888,3562,0
32888,8600,0
32888,9854,0
32888,10036,0
32888,14216,0
32888,20423,0
32888,22241,0
32888,46869,0
32888,48914,0
32888,54561,0
32888,77612,0
32888,83915,0
32888,92127,0
32888,92188,0
32888,103454,0
32888,116294,0
32888,117175,0
32888,118189,0
32888,119908,0
32888,123440,0
32888,123779,0
32888,124448,0
32888,126288,0
32888,126911,0
32891,11126,0
32891,16235,0
32891,16301,0
32891,17688,0
32891,17909,0
32891,28949,0
32891,32350,0
32891,32609,0
32891,39230,0
32891,42071,0
32891,42690,0
32891,43559,0
32891,44555,0
32891,46465,0
32891,49241,0
32891,50419,0
32891,53574,0
32891,54551,0
32891,64257,0
32891,69072,0
32891,69270,0
32891,74077,0
32891,78083,0
32891,85706,0
32891,102272,0
32891,105312,0
32891,112831,0
32891,114418,0
32891,116481,0
32891,124123,0
32891,125702,0
32891,138426,0
32891,139523,0
32892,558,0
32892,3241,0
32892,7479,0
32892,13665,0
32892,15194,0
32892,24398,0
32892,26785,0
32892,27720,0
32892,31028,0
32892,34341,0
32892,40137,0
32892,47872,0
32892,48158,0
32892,55936,0
32892,60871,0
32892,64143,0
32892,67032,0
32892,72549,0
32892,79154,0
32892,85451,0
32892,87615,0
32892,99599,0
32892,109190,0
32892,119311,0
32892,122764,0
32892,124380,0
32892,128159,0
32892,129314,0
32892,135526,0
32892,135553,0
32892,140689,0
32894,4717,0
32894,6023,0
32894,9704,0
32894,14644,0
32894,15348,0
32894,16739,0
32894,17189,0
32894,23229,0
32894,29442,0
32894,30180,0
32894,35361,0
32894,63946,0
32894,70256,0
32894,85218,0
32894,86545,0
32894,99309,0
32894,99414,0
32894,110298,0
32894,114977,0
32894,116069,0
32894,117061,0
32894,118387,0
32894,120050,0
32894,121108,0
32894,122411,0
32894,138120,0
32895,9679,0
32895,20249,0
32895,22982,0
32895,24880,0
32895,27999,0
32895,34057,0
32895,38576,0
32895,41467,0
32895,47737,0
32895,57459,0
32895,68255,0
32895,70777,0
32895,72292,0
32895,77845,0
32895,80739,0
32895,85141,0
32895,86813,0
32895,89087,0
32895,91871,0
32895,93033,0
32895,94196,0
32895,105212,0
32895,110374,0
32895,112796,0
32895,118631,0
32895,123004,0
32895,137426,0
32897,1200,0
32897,6563,0
32897,7326,0
32897,14262,0
32897,24063,0
32897,35138,0
32897,36125,0
32897,37589,0
32897,41823,0
32897,47235,0
32897,60615,0
32897,65894,0
32897,73897,0
32897,78357,0
32897,90170,0
32897,91247,0
32897,94060,0
32897,107582,0
32897,122428,0
32897,125026,0
32897,126233,0
32897,129184,0
32897,129457,0
32897,132015,0
32897,132297,0
32897,132475,0
32897,139253,0
32898,4472,0
32898,16649,0
32898,42609,0
32898,47786,0
32898,57790,0
32898,64249,0
32898,65219,0
32898,71220,0
32898,78497,0
32898,78624,0
32898,90941,0
32898,91919,0
32898,97590,0
32898,100122,0
32898,102054,0
32898,108564,0
32898,110738,0
32898,111780,0
32898,113069,0
32898,129228,0
32898,131357,0
32898,135537,0
32898,138450,0
32899,3469,0
32899,6100,0
32899,9697,0
32899,10708,0
32899,10900,0
32899,14198,0
32899,22771,0
32899,24525,0
32899,27368,0
32899,28582,0
32899,29480,0
32899,32390,0
32899,40010,0
32899,59769,0
32899,70076,0
32899,73526,0
32899,73777,0
32899,74101,0
32899,76075,0
32899,83700,0
32899,88624,0
32899,90122,0
32899,90502,0
32899,97294,0
32899,98816,0
32899,103321,0
32899,111786,0
32899,113896,0
32899,120653,0
32899,123346,0
32899,128858,0
32899,136171,0
32901,6385,0
32901,7780,0
32901,10930,0
32901,27520,0
32901,30808,0
32901,31328,0
32901,34688,0
32901,37888,0
32901,38657,0
32901,42387,0
32901,44541,0
32901,45995,0
32901,51324,0
32901,58931,0
32901,64997,0
32901,65076,0
32901,68166,0
32901,69483,0
32901,69644,0
32901,73518,0
32901,77753,0
32901,81895,0
32901,86365,0
32901,90416,0
32901,105741,0
32901,108239,0
32901,117912,0
32901,121305,0
32901,121580,0
32901,123459,0
32901,130740,0
32901,132918,0
32901,135461,0
32901,138616,0
32902,8271,0
32902,15673,0
32902,26604,0
32902,41613,0
32902,43040,0
32902,43365,0
32902,43977,0
32902,50242,0
32902,54044,0
32902,70365,0
32902,76634,0
32902,81377,0
32902,92220,0
32902,93298,0
32902,93497,0
32902,99187,0
32902,105114,0
32902,106776,0
32902,109460,0
32902,117958,0
32902,118508,0
32902,119606,0
32902,129209,0
32904,1209,0
32904,16242,0
32904,34646,0
32904,41140,0
32904,41693,0
32904,44085,0
32904,45842,0
32904,48859,0
32904,57282,0
32904,60595,0
32904,60883,0
32904,84954,0
32904,86994,0
32904,87746,0
32904,88546,0
32904,88634,0
32904,88812,0
32904,92271,0
32904,92306,0
32904,92628,0
32904,93061,0
32904,98072,0
32904,107596,0
32904,108353,0
32904,112153,0
32904,117525,0
32904,117995,0
32904,128504,0
32904,134072,0
32904,136746,0
32904,137680,0
32904,138247,0
32911,1829,0
32911,2979,0
32911,6573,0
32911,11519,0
32911,13526,0
32911,20362,0
32911,20947,0
32911,22082,0
32911,28867,0
32911,44287,0
32911,45648,0
32911,46688,0
32911,54663,0
32911,57470,0
32911,63632,0
32911,73671,0
32911,74741,0
32911,80290,0
32911,88676,0
32911,95156,0
32911,97537,0
32911,97768,0
32911,118975,0
32911,119694,0
32911,135954,0
32911,136665,0
32912,2136,0
32912,2423,0
32912,4558,0
32912,7182,0
32912,24200,0
32912,27194,0
32912,31213,0
32912,35821,0
32912,58189,0
32912,58232,0
32912,58262,0
32912,70833,0
32912,71827,0
32912,72988,0
32912,81643,0
32912,83173,0
32912,84484,0
32912,93108,0
32912,97732,0
32912,106418,0
32912,108124,0
32912,108598,0
32912,111783,0
32912,112668,0
32912,114251,0
32912,125136,0
32912,134499,0
32915,718,0
32915,6255,0
32915,15787,0
32915,17453,0
32915,18330,0
32915,21996,0
32915,23306,0
32915,30995,0
32915,36310,0
32915,36586,0
32915,39417,0
32915,40874,0
32915,43530,0
32915,50833,0
32915,53140,0
32915,57219,0
32915,58100,0
32915,59053,0
32915,64529,0
32915,69023,0
32915,78322,0
32915,81817,0
32915,83057,0
32915,92210,0
32915,103194,0
32915,104948,0
32915,108961,0
32915,111279,0
32915,111599,0
32915,113853,0
32915,122972,0
32915,125186,0
32915,133662,0
32915,135869,0
32915,139216,0
32917,4800,0
32917,14857,0
32917,17552,0
32917,19421,0
32917,24196,0
32917,24355,0
32917,25769,0
32917,25928,0
32917,29860,0
32917,32502,0
32917,35930,0
32917,38150,0
32917,40376,0
32917,43521,0
32917,44554,0
32917,51399,0
32917,51890,0
32917,56184,0
32917,59507,0
32917,65441,0
32917,70790,0
32917,72068,0
32917,83634,0
32917,84926,0
32917,93492,0
32917,94317,0
32917,97906,0
32917,100371,0
32917,110524,0
32917,121718,0
32917,135965,0
32917,136885,0
32917,137497,0
32919,8547,0
32919,25237,0
32919,36891,0
32919,50725,0
32919,65955,0
32919,107069,0
32919,116049,0
32921,13877,0
32921,18009,0
32921,19748,0
32921,20156,0
32921,21591,0
32921,22249,0
32921,22864,0
32921,31346,0
32921,32626,0
32921,36101,0
32921,47869,0
32921,58348,0
32921,58401,0
32921,63279,0
32921,64886,0
32921,70272,0
32921,86063,0
32921,86426,0
32921,88787,0
32921,95626,0
32921,110442,0
32921,110910,0
32921,111176,0
32921,119071,0
32921,125450,0
32921,128224,0
32921,130276,0
32921,136758,0
32921,139376,0
32921,140726,0
32922,2531,0
32922,3858,0
32922,7051,0
32922,10566,0
32922,14878,0
32922,17633,0
32922,21419,0
32922,24685,0
32922,25070,0
32922,28604,0
32922,30950,0
32922,31169,0
32922,31336,0
32922,34214,0
32922,44923,0
32922,47744,0
32922,55283,0
32922,61833,0
32922,62433,0
32922,73173,0
32922,79026,0
32922,79740,0
32922,82927,0
32922,83834,0
32922,89360,0
32922,89695,0
32922,92137,0
32922,98862,0
32922,105403,0
32922,108824,0
32922,111464,0
32922,118655,0
32922,135779,0
32923,4634,0
32923,19043,0
32923,19150,0
32923,24984,0
32923,35010,0
32923,38758,0
32923,40048,0
32923,41400,0
32923,42171,0
32923,45961,0
32923,48004,0
32923,52263,0
32923,57125,0
32923,61586,0
32923,69171,0
32923,77574,0
32923,78150,0
32923,78642,0
32923,78725,0
32923,80579,0
32923,86989,0
32923,88616,0
32923,98719,0
32923,106230,0
32923,107028,0
32923,123584,0
32923,134288,0
32924,15140,0
32924,15543,0
32924,20958,0
32924,25422,0
32924,28004,0
32924,28329,0
32924,29913,0
32924,35173,0
32924,52778,0
32924,59251,0
32924,68784,0
32924,73690,0
32924,73893,0
32924,82281,0
32924,85093,0
32924,100048,0
32924,102293,0
32924,107665,0
32924,123400,0
32924,133071,0
32924,135986,0
32926,9099,0
32926,12273,0
32926,14056,0
32926,17595,0
32926,22565,0
32926,22695,0
32926,36321,0
32926,42030,0
32926,43052,0
32926,54072,0
32926,65229,0
32926,67652,0
32926,68711,0
32926,70263,0
32926,78253,0
32926,83189,0
32926,96550,0
32926,101579,0
32926,105905,0
32926,106093,0
32926,116983,0
32926,128358,0
32926,128581,0
32926,129306,0
32926,138044,0
32927,1994,0
32927,2283,0
32927,2635,0
32927,2798,0
32927,12962,0
32927,23962,0
32927,29957,0
32927,34179,0
32927,40910,0
32927,41623,0
32927,42645,0
32927,51403,0
32927,53034,0
32927,57238,0
32927,61924,0
32927,70591,0
32927,73013,0
32927,75434,0
32927,75916,0
32927,77663,0
32927,78301,0
32927,102726,0
32927,105561,0
32927,106726,0
32927,106879,0
32927,108519,0
32927,109507,0
32927,110555,0
32927,112573,0
32927,113522,0
32927,120161,0
32927,122456,0
32927,133503,0
32928,7093,0
32928,7427,0
32928,9774,0
32928,10988,0
32928,16511,0
32928,19539,0
32928,29234,0
32928,41132,0
32928,43254,0
32928,45638,0
32928,48429,0
32928,53173,0
32928,55980,0
32928,61354,0
32928,75753,0
32928,78477,0
32928,82422,0
32928,83195,0
32928,86357,0
32928,97469,0
32928,103381,0
32928,104337,0
32928,104429,0
32928,109415,0
32928,111403,0
32928,116656,0
32928,118672,0
32928,126953,0
32928,136031,0
32928,136160,0
32930,4194,0
32930,4464,0
32930,12546,0
32930,13940,0
32930,19111,0
32930,19940,0
32930,29750,0
32930,33301,0
32930,33542,0
32930,42659,0
32930,46961,0
32930,56511,0
32930,58289,0
32930,58810,0
32930,61139,0
32930,65750,0
32930,71774,0
32930,76639,0
32930,78515,0
32930,79947,0
32930,86150,0
32930,89984,0
32930,97980,0
32930,99017,0
32930,104864,0
32930,118293,0
32930,119217,0
32930,129304,0
32930,135980,0
32930,137530,0
32930,138694,0
32930,138981,0
32931,2962,0
32931,4440,0
32931,9657,0
32931,15035,0
32931,17557,0
32931,23960,0
32931,25538,0
32931,34148,0
32931,45721,0
32931,46198,0
32931,50294,0
32931,56960,0
32931,68108,0
32931,69238,0
32931,70540,0
32931,72852,0
32931,77534,0
32931,78731,0
32931,79653,0
32931,84452,0
32931,88604,0
32931,90175,0
32931,91156,0
32931,98103,0
32931,104272,0
32931,105337,0
32931,108624,0
32931,116960,0
32931,118061,0
32931,120702,0
32931,123738,0
32931,131870,0
32931,134064,0
32931,135507,0
32932,2094,0
32932,5267,0
32932,5505,0
32932,13483,0
32932,15802,0
32932,16499,0
32932,17580,0
32932,23661,0
32932,36045,0
32932,36412,0
32932,44170,0
32932,46393,0
32932,47392,0
32932,52683,0
32932,53141,0
32932,53454,0
32932,56776,0
32932,62417,0
32932,64949,0
32932,66917,0
32932,71039,0
32932,72731,0
32932,79240,0
32932,90380,0
32932,110663,0
32932,115166,0
32932,119316,0
32932,121049,0
32932,122299,0
32932,125079,0
32932,125656,0
32932,126818,0
32932,131131,0
32933,3067,0
32933,7766,0
32933,9488,0
32933,10337,0
32933,12391,0
32933,17436,0
32933,23685,0
32933,30775,0
32933,40394,0
32933,46732,0
32933,50096,0
32933,50458,0
32933,52948,0
32933,62309,0
32933,63425,0
32933,76403,0
32933,79931,0
32933,80342,0
32933,92350,0
32933,92529,0
32933,96446,0
32933,99466,0
32933,99756,0
32933,99965,0
32933,109436,0
32933,111475,0
32933,117260,0
32933,124643,0
32933,125080,0
32933,126405,0
32933,128982,0
32933,135081,0
32934,3067,0
32934,3549,0
32934,9488,0
32934,10337,0
32934,12391,0
32934,23308,0
32934,23685,0
32934,25023,0
32934,30775,0
32934,40394,0
32934,42164,0
32934,46732,0
32934,50096,0
32934,50458,0
32934,52756,0
32934,62309,0
32934,63425,0
32934,76403,0
32934,79931,0
32934,80342,0
32934,89809,0
32934,92350,0
32934,92529,0
32934,96446,0
32934,99466,0
32934,99756,0
32934,99965,0
32934,109436,0
32934,111475,0
32934,124240,0
32934,128982,0
32934,135081,0
32937,14082,0
32937,21018,0
32937,24545,0
32937,26248,0
32937,35223,0
32937,37818,0
32937,38419,0
32937,38904,0
32937,40279,0
32937,46274,0
32937,49656,0
32937,59657,0
32937,59781,0
32937,60468,0
32937,60846,0
32937,68420,0
32937,70177,0
32937,77089,0
32937,77795,0
32937,78500,0
32937,90809,0
32937,90845,0
32937,94455,0
32937,102130,0
32937,104517,0
32937,114932,0
32937,116942,0
32937,117294,0
32937,122112,0
32937,124342,0
32937,131892,0
32937,134154,0
32937,137997,0
32938,37818,0
32938,38904,0
32938,49656,0
32938,54850,0
32938,68420,0
32938,70177,0
32938,78500,0
32938,90845,0
32938,104517,0
32938,114932,0
32938,124342,0
32938,125083,0
32938,131892,0
32940,6929,0
32940,20444,0
32940,21111,0
32940,25662,0
32940,33417,0
32940,38247,0
32940,38687,0
32940,39322,0
32940,41261,0
32940,43887,0
32940,46013,0
32940,50861,0
32940,53270,0
32940,58965,0
32940,61777,0
32940,64507,0
32940,66187,0
32940,69099,0
32940,73538,0
32940,84858,0
32940,90684,0
32940,94473,0
32940,98360,0
32940,99419,0
32940,103361,0
32940,105573,0
32940,106749,0
32940,115537,0
32940,120220,0
32940,124286,0
32940,127144,0
32940,127687,0
32940,133991,0
32941,8091,0
32941,21555,0
32941,25127,0
32941,25600,0
32941,26760,0
32941,29916,0
32941,39388,0
32941,39771,0
32941,57757,0
32941,58490,0
32941,67076,0
32941,68688,0
32941,69202,0
32941,90442,0
32941,90633,0
32941,90977,0
32941,92656,0
32941,99840,0
32941,111428,0
32941,115547,0
32941,119724,0
32941,120383,0
32941,123203,0
32941,128152,0
32941,133456,0
32941,134285,0
32941,139177,0
32942,1618,0
32942,3880,0
32942,12983,0
32942,18581,0
32942,30716,0
32942,31744,0
32942,36869,0
32942,54843,0
32942,56787,0
32942,59264,0
32942,64003,0
32942,70121,0
32942,75026,0
32942,75780,0
32942,76392,0
32942,76709,0
32942,81637,0
32942,83853,0
32942,86360,0
32942,91584,0
32942,105395,0
32942,108377,0
32942,115125,0
32942,121853,0
32942,126149,0
32942,126992,0
32942,127120,0
32942,128388,0
32942,133391,0
32942,134461,0
32944,1563,0
32944,7659,0
32944,11668,0
32944,17345,0
32944,17708,0
32944,27040,0
32944,30867,0
32944,31548,0
32944,40814,0
32944,43624,0
32944,50912,0
32944,67367,0
32944,74782,0
32944,77219,0
32944,79968,0
32944,101051,0
32944,119388,0
32944,126103,0
32944,128529,0
32944,133227,0
32944,136686,0
32945,12051,0
32945,12954,0
32945,16733,0
32945,22651,0
32945,26326,0
32945,26554,0
32945,27704,0
32945,32628,0
32945,37309,0
32945,37438,0
32945,37561,0
32945,37958,0
32945,42151,0
32945,50945,0
32945,53507,0
32945,53746,0
32945,56751,0
32945,62528,0
32945,62640,0
32945,62954,0
32945,67239,0
32945,70825,0
32945,76347,0
32945,88977,0
32945,91472,0
32945,92390,0
32945,96822,0
32945,97296,0
32945,103693,0
32945,104120,0
32945,133504,0
32945,137606,0
32946,7372,0
32946,10335,0
32946,17000,0
32946,27423,0
32946,34734,0
32946,38437,0
32946,45480,0
32946,50569,0
32946,55598,0
32946,66285,0
32946,69389,0
32946,71028,0
32946,77843,0
32946,77919,0
32946,79253,0
32946,82347,0
32946,85140,0
32946,85678,0
32946,89294,0
32946,98126,0
32946,106356,0
32946,112178,0
32946,115241,0
32946,116170,0
32946,117638,0
32946,120291,0
32946,120915,0
32946,129896,0
32946,137194,0
32946,138659,0
32947,1559,0
32947,6879,0
32947,11010,0
32947,11113,0
32947,14971,0
32947,16335,0
32947,16857,0
32947,19835,0
32947,25318,0
32947,31967,0
32947,33110,0
32947,36715,0
32947,43982,0
32947,45064,0
32947,61181,0
32947,67330,0
32947,69368,0
32947,83549,0
32947,95042,0
32947,100668,0
32947,105984,0
32947,106795,0
32947,109643,0
32947,112737,0
32947,122683,0
32947,123782,0
32947,123906,0
32947,125390,0
32948,3797,0
32948,12394,0
32948,15490,0
32948,25241,0
32948,26521,0
32948,34820,0
32948,40266,0
32948,42414,0
32948,55986,0
32948,58024,0
32948,76759,0
32948,78455,0
32948,80138,0
32948,81178,0
32948,84540,0
32948,90258,0
32948,93078,0
32948,94045,0
32948,94158,0
32948,95962,0
32948,97339,0
32948,99723,0
32948,102355,0
32948,105958,0
32948,107794,0
32948,114283,0
32948,118765,0
32948,121972,0
32948,131723,0
32948,131773,0
32948,137844,0
32948,138360,0
32949,2243,0
32949,8669,0
32949,11676,0
32949,26107,0
32949,57860,0
32949,62993,0
32949,64868,0
32949,73106,0
32949,74090,0
32949,74281,0
32949,85456,0
32949,88678,0
32949,89939,0
32949,92215,0
32949,95487,0
32949,100799,0
32949,105136,0
32949,106319,0
32949,109315,0
32949,116091,0
32949,128829,0
32949,137979,0
32951,17829,0
32951,20110,0
32951,23639,0
32951,25265,0
32951,37804,0
32951,60073,0
32951,63987,0
32951,64587,0
32951,66158,0
32951,69284,0
32951,72693,0
32951,75598,0
32951,76476,0
32951,77186,0
32951,79526,0
32951,79579,0
32951,82783,0
32951,87695,0
32951,88756,0
32951,91377,0
32951,94539,0
32951,101684,0
32951,102787,0
32951,103405,0
32951,108788,0
32951,113938,0
32951,132846,0
32951,139669,0
32952,9522,0
32952,11414,0
32952,18569,0
32952,27711,0
32952,30417,0
32952,31442,0
32952,33163,0
32952,35043,0
32952,36612,0
32952,37788,0
32952,38846,0
32952,41585,0
32952,42875,0
32952,43966,0
32952,44879,0
32952,63682,0
32952,67688,0
32952,68783,0
32952,70352,0
32952,99894,0
32952,102112,0
32952,104149,0
32952,114777,0
32952,115207,0
32952,117347,0
32952,121287,0
32952,121665,0
32952,134786,0
32952,135195,0
32953,6597,0
32953,7077,0
32953,22139,0
32953,25973,0
32953,34178,0
32953,42570,0
32953,47595,0
32953,49923,0
32953,50116,0
32953,59395,0
32953,70143,0
32953,78741,0
32953,81217,0
32953,84711,0
32953,99833,0
32953,101986,0
32953,118927,0
32953,123250,0
32953,123596,0
32953,131320,0
32953,135668,0
32953,135753,0
32955,3625,0
32955,11826,0
32955,17817,0
32955,22824,0
32955,27317,0
32955,37581,0
32955,39993,0
32955,46162,0
32955,49152,0
32955,56063,0
32955,56472,0
32955,58696,0
32955,64344,0
32955,65984,0
32955,71258,0
32955,75491,0
32955,81172,0
32955,83045,0
32955,83430,0
32955,83806,0
32955,85567,0
32955,85742,0
32955,89119,0
32955,97099,0
32955,109185,0
32955,110813,0
32955,125069,0
32955,127808,0
32955,130729,0
32955,134162,0
32955,137826,0
32955,139893,0
32956,68,0
32956,15329,0
32956,19947,0
32956,20251,0
32956,23976,0
32956,36220,0
32956,53073,0
32956,54603,0
32956,60034,0
32956,60111,0
32956,65005,0
32956,65041,0
32956,68780,0
32956,73810,0
32956,75350,0
32956,77338,0
32956,78888,0
32956,83385,0
32956,86166,0
32956,91142,0
32956,96399,0
32956,98585,0
32956,100416,0
32956,115350,0
32956,119709,0
32956,130134,0
32956,132362,0
32956,134405,0
32956,140634,0
32957,10189,0
32957,23065,0
32957,26814,0
32957,28776,0
32957,59214,0
32957,60354,0
32957,63119,0
32957,84078,0
32957,98394,0
32957,104239,0
32957,106293,0
32957,109850,0
32957,110270,0
32957,113320,0
32957,118125,0
32957,118352,0
32957,118840,0
32957,119494,0
32957,120974,0
32957,129153,0
32957,130925,0
32957,136420,0
32958,7264,0
32958,9222,0
32958,9775,0
32958,11429,0
32958,12915,0
32958,14437,0
32958,14770,0
32958,18280,0
32958,22541,0
32958,24050,0
32958,24096,0
32958,27619,0
32958,34304,0
32958,43228,0
