srch_id,prop_id
32730,8513
32730,13204
32730,21806
32730,24977
32730,29288
32730,30222
32730,37911
32730,40278
32730,40778
32730,45733
32730,48267
32730,51486
32730,52009
32730,77079
32730,77199
32730,87988
32730,93220
32730,114105
32730,121161
32730,128518
32730,132072
32730,132535
32730,133480
32732,8088
32732,10041
32732,13572
32732,23134
32732,24292
32732,40408
32732,44032
32732,50117
32732,53969
32732,61778
32732,82894
32732,92494
32732,104706
32732,121170
32732,123765
32732,135365
32732,138305
32732,139412
32734,3973
32734,4419
32734,4725
32734,9373
32734,29830
32734,34094
32734,34996
32734,40835
32734,59830
32734,69040
32734,74206
32734,77287
32734,77767
32734,78681
32734,84470
32734,89283
32734,90821
32734,93075
32734,93645
32734,100468
32734,103950
32734,116270
32734,117683
32734,118139
32734,124230
32734,129134
32734,132074
32734,133602
32734,134545
32734,134557
32735,1212
32735,2024
32735,10852
32735,13624
32735,18413
32735,25285
32735,32392
32735,33738
32735,43287
32735,48833
32735,51954
32735,61118
32735,65806
32735,66364
32735,72691
32735,80430
32735,80593
32735,85647
32735,95990
32735,100559
32735,103269
32735,105479
32735,107402
32735,107884
32735,110187
32735,110338
32735,123120
32735,129891
32735,137256
32738,9522
32738,18569
32738,27711
32738,30417
32738,31442
32738,31945
32738,34348
32738,35043
32738,37788
32738,38846
32738,40463
32738,41585
32738,42875
32738,43966
32738,67688
32738,68689
32738,68783
32738,77109
32738,79534
32738,87796
32738,92698
32738,97615
32738,102112
32738,104149
32738,111356
32738,114777
32738,115763
32738,121287
32738,125447
32738,127831
32738,128313
32738,135195
32738,138971
32741,7011
32741,8797
32741,15770
32741,22013
32741,25236
32741,27142
32741,31166
32741,31486
32741,37304
32741,37543
32741,42011
32741,43657
32741,48375
32741,55050
32741,59322
32741,62237
32741,68833
32741,72189
32741,77411
32741,79235
32741,79537
32741,85321
32741,88316
32741,90377
32741,90836
32741,95182
32741,102874
32741,110189
32744,692
32744,6254
32744,10173
32744,15220
32744,26232
32744,35870
32744,37239
32744,43092
32744,43503
32744,47083
32744,48557
32744,53390
32744,63805
32744,65460
32744,67102
32744,73707
32744,81300
32744,84905
32744,91952
32744,94543
32744,94627
32744,106496
32744,107198
32744,107672
32744,109373
32744,112168
32744,118640
32744,121790
32744,124907
32744,128421
32744,129273
32744,129951
32745,1918
32745,12884
32745,15533
32745,78701
32745,86740
32745,106741
32745,122484
32745,133758
32745,134868
32746,14066
32746,14726
32746,20857
32746,24131
32746,32068
32746,48919
32746,54118
32746,59780
32746,67467
32746,69946
32746,71368
32746,74514
32746,77594
32746,78190
32746,83925
32746,85601
32746,87307
32746,87789
32746,91871
32746,91981
32746,101317
32746,107288
32746,115258
32746,115683
32746,127116
32746,133127
32746,137426
32746,139716
32747,6357
32747,6395
32747,8588
32747,15588
32747,18897
32747,23315
32747,48675
32747,61191
32747,81785
32747,136268
32748,1767
32748,12770
32748,23535
32748,28411
32748,33444
32748,43604
32748,65468
32748,68335
32748,77505
32748,78971
32748,83799
32748,94357
32748,108949
32748,125208
32748,125340
32748,129208
32748,135220
32748,136583
32750,293
32750,1502
32750,12128
32750,21575
32750,28256
32750,48155
32750,61492
32750,61505
32750,93050
32750,95605
32750,127239
32750,132029
32750,136543
32751,7627
32751,11294
32751,26274
32751,60267
32751,81489
32751,106196
32751,123355
32754,9522
32754,11414
32754,14504
32754,15884
32754,18569
32754,27711
32754,36612
32754,36710
32754,38846
32754,42875
32754,43966
32754,44879
32754,52882
32754,57313
32754,63682
32754,63945
32754,65496
32754,68689
32754,70352
32754,77109
32754,85576
32754,87673
32754,104149
32754,108513
32754,111356
32754,121287
32754,121586
32754,121665
32754,125447
32754,130603
32754,131079
32756,3213
32756,6439
32756,7527
32756,7880
32756,7919
32756,10746
32756,15994
32756,23212
32756,23268
32756,35264
32756,38725
32756,41278
32756,45080
32756,53494
32756,61529
32756,64762
32756,69261
32756,77935
32756,78838
32756,84032
32756,105307
32756,105408
32756,106262
32756,111170
32756,121267
32756,126264
32756,126657
32756,126719
32756,135499
32756,138600
32757,784
32757,6923
32757,9695
32757,10196
32757,10909
32757,13360
32757,19275
32757,25417
32757,27714
32757,29534
32757,38980
32757,42741
32757,55902
32757,58415
32757,67255
32757,70885
32757,73350
32757,75375
32757,75665
32757,87266
32757,92636
32757,97463
32757,102568
32757,107970
32757,118316
32757,124490
32757,125682
32757,133040
32757,138254
32757,140507
32758,738
32758,7604
32758,13520
32758,14797
32758,16164
32758,17192
32758,20736
32758,21833
32758,39510
32758,53055
32758,56016
32758,60537
32758,62520
32758,67229
32758,84243
32758,85551
32758,85892
32758,93506
32758,101942
32758,113807
32758,118960
32758,124854
32758,126181
32758,131158
32758,131366
32758,136075
32758,138858
32759,2771
32759,14669
32759,16745
32759,20122
32759,21708
32759,27521
32759,30992
32759,33439
32759,34241
32759,40645
32759,41066
32759,49959
32759,58030
32759,58974
32759,68786
32759,72177
32759,78276
32759,83351
32759,84552
32759,87006
32759,99970
32759,104257
32759,107732
32759,114733
32759,127866
32759,128734
32759,132215
32759,133620
32759,137360
32760,3089
32760,10551
32760,13573
32760,24568
32760,26176
32760,31691
32760,36358
32760,46514
32760,49660
32760,49949
32760,52077
32760,53397
32760,57216
32760,71293
32760,75829
32760,84517
32760,88831
32760,90870
32760,91946
32760,92194
32760,93041
32760,103058
32760,105825
32760,111177
32760,114900
32760,116293
32760,122426
32760,124014
32760,133209
32760,136801
32762,12043
32762,22083
32762,25986
32762,31183
32762,37948
32762,41382
32762,44910
32762,46081
32762,46201
32762,61948
32762,67760
32762,69049
32762,79159
32762,80877
32762,95011
32762,99585
32762,103497
32762,106691
32762,107293
32762,111638
32762,118029
32762,128956
32762,129863
32763,233
32763,1500
32763,4284
32763,6806
32763,16510
32763,30236
32763,36419
32763,49253
32763,63011
32763,71932
32763,73192
32763,89369
32763,92620
32763,94294
32763,100469
32763,102872
32763,105978
32763,111017
32763,112099
32763,113009
32763,114029
32763,116932
32763,117802
32763,120666
32763,124646
32763,130096
32763,131045
32763,132810
32763,134142
32763,135275
32764,12141
32764,14966
32764,18506
32764,22923
32764,23322
32764,36264
32764,40149
32764,41781
32764,61814
32764,66633
32764,66927
32764,71284
32764,78109
32764,78164
32764,83642
32764,86660
32764,97037
32764,101067
32764,119152
32764,123192
32764,123677
32764,124942
32764,125319
32764,130478
32764,134639
32764,136548
32764,137065
32767,820
32767,6087
32767,9788
32767,11948
32767,24519
32767,26269
32767,28399
32767,28495
32767,30057
32767,31576
32767,42693
32767,49738
32767,50215
32767,57648
32767,59098
32767,65860
32767,67161
32767,68282
32767,70035
32767,70058
32767,77504
32767,80034
32767,85106
32767,90626
32767,91381
32767,100081
32767,100238
32767,113107
32767,115954
32767,116211
32767,116895
32767,131314
32767,132817
32769,4454
32769,4914
32769,27294
32769,39084
32769,49499
32769,62586
32769,73729
32769,82459
32769,83466
32769,85953
32769,107012
32769,114593
32769,119730
32769,136458
32770,1235
32770,1533
32770,4386
32770,16127
32770,20771
32770,22867
32770,27928
32770,34057
32770,46963
32770,48919
32770,64131
32770,68098
32770,71368
32770,77594
32770,77845
32770,83133
32770,83453
32770,87307
32770,97508
32770,105260
32770,107212
32770,108917
32770,109393
32770,112237
32770,114302
32770,121701
32770,127443
32770,131438
32770,132750
32770,137701
32770,138018
32770,140795
32773,17956
32773,24632
32773,25765
32773,25934
32773,29882
32773,38953
32773,40834
32773,40848
32773,46338
32773,49481
32773,52772
32773,56540
32773,59521
32773,73416
32773,81863
32773,84297
32773,85474
32773,93814
32773,105236
32773,117898
32773,117905
32773,119559
32773,119902
32773,123305
32773,136209
32773,139001
32774,13558
32774,14606
32774,15025
32774,19543
32774,24882
32774,47863
32774,50388
32774,64424
32774,65813
32774,66906
32774,70952
32774,77923
32774,107305
32774,116773
32774,123292
32775,7665
32775,12142
32775,13277
32775,24221
32775,26799
32775,28995
32775,34145
32775,37415
32775,47001
32775,47661
32775,54556
32775,55709
32775,57667
32775,65045
32775,66962
32775,68244
32775,77957
32775,92336
32775,103101
32775,108158
32775,110500
32775,112571
32775,120474
32775,125492
32775,125997
32775,126586
32775,127660
32775,130495
32775,133354
32775,137112
32775,137545
32775,140197
32776,3055
32776,5717
32776,5827
32776,16597
32776,21923
32776,27665
32776,28157
32776,29900
32776,30139
32776,30382
32776,49376
32776,50988
32776,52354
32776,53822
32776,58759
32776,65482
32776,71706
32776,71928
32776,74410
32776,74799
32776,78878
32776,81681
32776,90015
32776,92483
32776,93725
32776,99036
32776,117333
32776,120134
32776,120758
32776,132981
32776,136400
32776,139230
32781,1559
32781,6879
32781,11010
32781,11113
32781,14971
32781,16335
32781,16857
32781,19492
32781,19835
32781,25318
32781,31967
32781,33110
32781,36715
32781,43982
32781,45064
32781,58899
32781,61181
32781,62111
32781,67330
32781,69368
32781,84680
32781,95042
32781,100668
32781,105984
32781,106795
32781,109643
32781,112737
32781,122418
32781,122683
32781,123782
32781,123906
32781,125390
32781,132964
32782,6087
32782,8077
32782,19427
32782,19465
32782,19565
32782,31576
32782,40111
32782,48555
32782,58735
32782,63545
32782,64710
32782,80034
32782,91254
32782,112711
32782,114820
32782,115954
32782,116217
32782,119159
32782,119580
32782,122589
32782,133207
32782,136833
32782,136946
32784,3992
32784,12176
32784,23133
32784,39412
32784,40582
32784,47485
32784,47589
32784,49787
32784,58353
32784,64923
32784,81901
32784,86788
32784,90598
32784,98426
32784,100202
32784,103672
32784,112707
32784,113444
32784,114482
32784,118090
32784,124214
32784,126515
32784,129824
32784,131625
32784,134991
32784,139217
32788,10617
32788,86521
32788,112689
32788,132311
32788,137290
32789,539
32789,992
32789,19311
32789,19785
32789,20187
32789,31724
32789,34564
32789,35994
32789,38759
32789,49822
32789,50184
32789,57031
32789,57363
32789,58783
32789,69069
32789,70863
32789,78130
32789,86853
32789,87286
32789,96225
32789,101865
32789,103417
32789,110645
32789,112060
32789,112876
32789,115880
32789,116304
32789,120417
32789,122129
32789,130558
32789,131935
32789,135420
32789,137744
32790,3376
32790,5116
32790,12560
32790,27885
32790,35308
32790,40230
32790,45450
32790,49817
32790,50810
32790,52678
32790,61379
32790,68837
32790,78377
32790,79303
32790,79311
32790,83340
32790,85722
32790,90873
32790,91107
32790,91402
32790,114370
32790,138809
32792,2461
32792,10275
32792,12041
32792,17301
32792,19058
32792,21510
32792,38802
32792,50490
32792,50866
32792,52619
32792,53127
32792,54853
32792,56781
32792,68337
32792,71695
32792,76054
32792,77051
32792,80267
32792,82611
32792,83664
32792,93186
32792,98609
32792,102078
32792,124004
32792,133474
32792,135574
32792,137212
32793,1025
32793,6931
32793,10289
32793,17553
32793,24826
32793,25864
32793,26532
32793,29695
32793,30289
32793,32196
32793,46701
32793,48243
32793,56448
32793,64378
32793,66256
32793,69117
32793,76956
32793,79200
32793,83331
32793,92041
32793,93819
32793,95681
32793,99280
32793,106402
32793,111731
32793,111758
32793,112548
32793,113310
32793,113773
32793,121391
32793,123857
32793,128234
32793,132464
32794,5286
32794,9589
32794,10107
32794,10763
32794,18601
32794,22578
32794,28383
32794,30618
32794,34020
32794,40441
32794,45851
32794,55791
32794,58217
32794,62326
32794,66606
32794,71922
32794,82404
32794,84914
32794,89476
32794,101162
32794,106236
32794,108751
32794,113229
32794,115310
32794,119399
32794,121350
32794,121675
32794,122734
32794,124234
32794,126899
32794,134086
32794,134883
32794,139917
32795,4458
32795,8789
32795,31690
32795,32587
32795,36604
32795,41926
32795,52609
32795,70765
32795,77501
32795,109144
32795,118552
32795,118806
32798,4503
32798,5322
32798,8864
32798,14480
32798,15390
32798,20274
32798,20430
32798,20587
32798,23190
32798,25159
32798,31825
32798,34151
32798,35679
32798,46501
32798,59721
32798,60144
32798,63105
32798,67233
32798,67477
32798,67964
32798,69184
32798,73058
32798,75205
32798,75408
32798,77074
32798,78647
32798,79398
32798,79475
32798,93974
32798,113983
32798,131352
32798,133689
32798,133943
32802,3435
32802,5392
32802,7594
32802,14559
32802,18890
32802,23572
32802,25549
32802,28180
32802,37487
32802,44073
32802,55561
32802,60123
32802,66138
32802,69818
32802,90047
32802,91180
32802,92837
32802,96362
32802,98241
32802,98436
32802,99334
32802,101415
32802,103316
32802,115684
32802,117838
32802,119687
32802,124069
32802,125211
32802,125785
32802,127863
32802,131771
32802,135762
32802,138620
32803,5955
32803,6392
32803,14363
32803,18338
32803,19663
32803,20109
32803,32400
32803,34908
32803,44275
32803,44674
32803,49747
32803,51746
32803,63903
32803,69636
32803,73307
32803,73673
32803,85509
32803,87107
32803,87774
32803,94962
32803,102456
32803,105824
32803,114408
32803,115628
32803,116107
32803,118065
32803,127845
32803,131483
32803,132102
32803,132936
32803,137691
32806,4763
32806,9717
32806,13971
32806,15481
32806,19344
32806,20061
32806,21913
32806,28441
32806,36377
32806,42538
32806,44239
32806,55123
32806,57779
32806,63930
32806,68675
32806,69019
32806,72957
32806,76538
32806,79904
32806,82797
32806,88340
32806,92746
32806,95167
32806,102241
32806,102672
32806,105711
32806,114377
32806,117217
32806,117883
32806,129904
32806,133716
32807,3235
32807,3724
32807,7620
32807,9831
32807,11359
32807,19836
32807,20022
32807,28132
32807,28496
32807,34221
32807,36507
32807,37330
32807,37540
32807,53916
32807,56697
32807,61011
32807,73077
32807,73145
32807,75907
32807,80545
32807,87652
32807,96748
32807,103174
32807,106307
32807,118165
32807,123583
32807,123898
32807,124043
32807,131917
32807,137646
32807,138745
32809,844
32809,2089
32809,37558
32809,42225
32809,57613
32809,61980
32809,68273
32809,86541
32809,95558
32809,113064
32809,132766
32809,133375
32813,1691
32813,3295
32813,18000
32813,20419
32813,20866
32813,26771
32813,32478
32813,36778
32813,47135
32813,48738
32813,56539
32813,64410
32813,68647
32813,76159
32813,78780
32813,108177
32813,109122
32813,111438
32813,115767
32813,122236
32813,133079
32813,134425
32813,135597
32815,11414
32815,13878
32815,27711
32815,35043
32815,36710
32815,37788
32815,38846
32815,41368
32815,44197
32815,44476
32815,44879
32815,52882
32815,68783
32815,79534
32815,85576
32815,87796
32815,89836
32815,99894
32815,108513
32815,110963
32815,117347
32815,121287
32815,121665
32815,125447
32815,125611
32815,127831
32815,130968
32815,131345
32815,133729
32815,134743
32815,134786
32815,135195
32816,12096
32816,31234
32816,34297
32816,36616
32816,40969
32816,40996
32816,43841
32816,47132
32816,60152
32816,65020
32816,69484
32816,70954
32816,70968
32816,72129
32816,73527
32816,75417
32816,76598
32816,84515
32816,94043
32816,97541
32816,97795
32816,98949
32816,100450
32816,104961
32816,106408
32816,119967
32816,121497
32816,129477
32816,138586
32816,139564
32817,3926
32817,4464
32817,12546
32817,19940
32817,29259
32817,33301
32817,33542
32817,33880
32817,44441
32817,46843
32817,46961
32817,48034
32817,53730
32817,58289
32817,58810
32817,61139
32817,71774
32817,71783
32817,76639
32817,79986
32817,80873
32817,88202
32817,99017
32817,121354
32817,126272
32817,129304
32817,129382
32817,135980
32817,137530
32817,138694
32817,138981
32820,9537
32820,12800
32820,22862
32820,27795
32820,40748
32820,48457
32820,71059
32820,72926
32820,77161
32820,92664
32820,107081
32820,108090
32820,108787
32820,110918
32820,115100
32820,122821
32820,128860
32820,132427
32820,134306
32820,137597
32821,651
32821,18307
32821,26914
32821,39612
32821,63267
32821,71375
32821,72307
32821,77329
32821,85469
32821,86577
32821,89798
32821,108737
32821,121751
32821,135268
32822,8221
32822,18117
32822,27758
32822,43105
32822,54679
32822,69501
32822,76488
32822,79964
32822,82278
32822,83599
32822,91566
32822,93780
32822,96203
32823,69
32823,18552
32823,53253
32823,59354
32823,64575
32823,67649
32823,72711
32823,73515
32823,83729
32823,85852
32823,100293
32823,102045
32823,102479
32823,104589
32823,116598
32823,118968
32823,132034
32823,139319
32824,832
32824,4321
32824,4930
32824,11198
32824,11347
32824,15835
32824,16971
32824,17371
32824,22284
32824,24727
32824,32880
32824,32898
32824,38970
32824,46979
32824,52300
32824,59648
32824,72229
32824,77038
32824,83106
32824,84448
32824,87670
32824,94770
32824,100216
32824,103375
32824,110872
32824,117939
32824,120392
32824,120746
32824,137368
32824,138680
32824,139283
32826,4080
32826,4503
32826,6713
32826,8864
32826,23190
32826,24041
32826,27540
32826,35679
32826,37790
32826,41337
32826,45693
32826,67233
32826,67477
32826,72873
32826,79398
32826,91975
32826,106226
32826,111838
32826,112502
32826,119527
32826,120238
32826,121696
32826,129631
32826,131242
32826,133689
32826,138325
32826,138452
32828,1940
32828,4682
32828,10804
32828,15670
32828,17328
32828,17816
32828,18183
32828,21837
32828,25644
32828,31382
32828,45643
32828,52929
32828,54355
32828,61740
32828,62834
32828,63035
32828,73489
32828,87036
32828,96118
32828,100363
32828,100843
32828,108767
32828,115236
32828,118848
32828,120332
32828,121697
32828,130373
32828,134599
32828,140351
32832,1230
32832,4875
32832,6439
32832,7919
32832,8586
32832,10746
32832,20592
32832,23078
32832,23265
32832,31169
32832,37346
32832,38725
32832,41278
32832,45080
32832,53494
32832,60084
32832,61529
32832,68923
32832,69261
32832,70839
32832,71376
32832,84032
32832,105307
32832,105408
32832,106262
32832,114304
32832,121267
32832,125311
32832,126462
32832,126719
32832,135499
32832,138600
32833,8560
32833,15415
32833,27665
32833,50988
32833,52479
32833,53235
32833,53822
32833,90015
32833,92483
32833,107289
32833,126937
32835,2318
32835,4466
32835,8209
32835,10503
32835,12611
32835,19448
32835,25601
32835,25800
32835,26509
32835,26761
32835,30478
32835,39936
32835,55219
32835,55957
32835,68065
32835,69427
32835,69890
32835,72792
32835,84113
32835,84190
32835,85457
32835,88261
32835,93153
32835,103556
32835,107222
32835,110436
32835,114257
32835,128355
32835,128482
32835,129448
32835,129762
32835,131021
32835,135468
32836,663
32836,6585
32836,6860
32836,13855
32836,14938
32836,23092
32836,26271
32836,29116
32836,32982
32836,33553
32836,33574
32836,36785
32836,39129
32836,52865
32836,57441
32836,60019
32836,62444
32836,66271
32836,72975
32836,90299
32836,94982
32836,95383
32836,102352
32836,113957
32836,118179
32836,119130
32836,121304
32836,122323
32836,126546
32836,132072
32836,135030
32837,813
32837,2476
32837,2508
32837,6011
32837,11981
32837,12449
32837,14391
32837,15413
32837,24645
32837,24806
32837,27213
32837,34065
32837,34947
32837,38260
32837,43838
32837,44719
32837,46743
32837,46971
32837,54064
32837,61748
32837,71145
32837,80275
32837,81498
32837,82196
32837,84139
32837,90319
32837,95942
32837,107616
32837,111211
32837,113297
32837,116953
32837,119957
32837,128364
32837,130587
32838,1334
32838,10846
32838,14908
32838,23110
32838,26211
32838,44714
32838,65342
32838,79017
32838,82712
32838,84473
32838,91285
32838,102162
32838,110733
32838,112035
32838,112196
32838,127997
32838,132459
32838,139862
32839,7847
32839,9601
32839,13552
32839,24572
32839,25386
32839,25608
32839,29827
32839,31968
32839,35818
32839,39159
32839,40906
32839,41263
32839,44913
32839,45404
32839,45878
32839,68188
32839,70808
32839,71394
32839,80086
32839,86126
32839,86528
32839,90958
32839,96666
32839,103530
32839,104370
32839,105599
32839,117263
32839,121355
32839,127924
32839,128540
32839,133634
32840,6971
32840,7793
32840,13323
32840,14943
32840,17078
32840,18954
32840,20084
32840,21533
32840,24406
32840,29738
32840,31084
32840,32912
32840,38937
32840,39109
32840,45803
32840,49547
32840,51994
32840,57847
32840,81963
32840,85922
32840,97789
32840,102885
32840,105334
32840,107428
32840,108752
32840,109065
32840,115091
32840,121333
32840,125040
32840,126050
32840,134004
32840,140000
32841,3858
32841,7880
32841,13603
32841,14878
32841,15994
32841,17633
32841,18053
32841,21155
32841,24685
32841,30593
32841,32112
32841,38725
32841,44923
32841,47744
32841,53494
32841,62160
32841,62433
32841,65219
32841,77935
32841,78380
32841,79740
32841,98736
32841,105408
32841,110738
32841,113069
32841,118641
32841,119085
32841,126462
32841,126665
32841,126719
32841,129228
32841,138600
32844,2543
32844,2879
32844,5922
32844,14198
32844,22771
32844,23698
32844,27368
32844,28398
32844,29194
32844,29480
32844,31286
32844,35204
32844,42822
32844,55467
32844,59632
32844,59769
32844,63695
32844,68230
32844,70076
32844,72928
32844,73139
32844,79339
32844,82735
32844,84496
32844,85599
32844,86982
32844,90122
32844,96078
32844,97294
32844,120653
32844,123346
32844,127132
32844,135270
32844,138185
32846,13411
32846,14595
32846,30680
32846,47241
32846,56326
32846,77568
32846,81084
32846,93208
32846,110764
32846,113900
32846,138738
32849,585
32849,2120
32849,6834
32849,7786
32849,11338
32849,14473
32849,15828
32849,20506
32849,28958
32849,30190
32849,35763
32849,40024
32849,44142
32849,44755
32849,44840
32849,51828
32849,52631
32849,58532
32849,64283
32849,72323
32849,76394
32849,77570
32849,79833
32849,81851
32849,85073
32849,100007
32849,107238
32849,112200
32849,118683
32849,120907
32849,124762
32851,8535
32851,9079
32851,14401
32851,22039
32851,23751
32851,25217
32851,25855
32851,30125
32851,36560
32851,46266
32851,48971
32851,55899
32851,57362
32851,58601
32851,59530
32851,66914
32851,78918
32851,81102
32851,88027
32851,95190
32851,96533
32851,98996
32851,99436
32851,113866
32851,114275
32851,121251
32851,122526
32851,125175
32851,128324
32851,130090
32851,134438
32851,138791
32853,479
32853,7488
32853,18050
32853,21563
32853,27705
32853,29596
32853,37696
32853,52062
32853,53783
32853,56659
32853,56728
32853,57789
32853,58231
32853,61680
32853,65372
32853,65554
32853,66691
32853,67798
32853,71724
32853,77435
32853,77713
32853,81937
32853,82929
32853,86583
32853,87262
32853,90754
32853,93365
32853,94581
32853,108834
32853,109327
32853,111276
32853,121375
32853,139887
32854,6774
32854,11591
32854,12189
32854,15363
32854,17809
32854,24052
32854,27028
32854,29700
32854,38118
32854,46192
32854,54628
32854,64170
32854,67638
32854,68622
32854,74071
32854,74205
32854,75675
32854,89300
32854,93297
32854,95267
32854,97361
32854,107282
32854,109533
32854,114103
32854,116661
32854,119629
32854,120875
32854,121993
32854,123180
32854,135415
32854,135868
32854,136739
32854,140769
32855,11831
32855,19449
32855,36510
32855,39659
32855,59291
32855,61218
32855,73554
32855,79541
32855,107285
32855,109508
32856,1842
32856,4430
32856,6271
32856,6578
32856,17637
32856,19605
32856,20932
32856,25168
32856,28665
32856,29301
32856,35042
32856,45548
32856,45882
32856,51236
32856,55669
32856,55777
32856,56330
32856,59497
32856,61015
32856,75747
32856,88386
32856,89232
32856,90312
32856,100703
32856,102144
32856,109958
32856,116435
32856,117742
32856,118445
32856,125088
32856,128839
32856,131932
32856,136805
32857,3611
32857,4164
32857,9872
32857,10756
32857,15998
32857,18893
32857,29487
32857,38409
32857,38662
32857,40053
32857,42349
32857,46264
32857,52832
32857,54032
32857,67016
32857,67041
32857,69118
32857,74670
32857,88774
32857,93726
32857,96205
32857,98531
32857,100706
32857,102863
32857,105459
32857,107181
32857,111571
32857,120614
32857,124716
32857,125060
32857,126979
32857,132668
32857,133037
32857,139631
32857,140496
32859,4476
32859,34751
32859,36095
32859,54451
32859,79785
32859,85879
32859,89986
32859,96460
32859,98345
32859,99601
32859,129201
32861,16984
32861,18768
32861,19140
32861,32232
32861,34229
32861,37215
32861,38976
32861,38994
32861,43195
32861,43408
32861,55244
32861,63117
32861,63861
32861,67622
32861,71228
32861,71951
32861,73519
32861,84005
32861,88685
32861,89375
32861,95338
32861,95824
32861,96674
32861,114489
32861,130455
32861,130919
32861,139434
32862,16915
32862,36803
32862,79060
32862,87302
32862,97830
32862,132741
32863,2426
32863,4136
32863,4891
32863,19657
32863,33786
32863,36019
32863,41714
32863,59522
32863,69801
32863,70322
32863,71794
32863,77400
32863,77786
32863,94932
32863,95388
32863,98045
32863,100260
32863,106677
32863,111995
32863,114414
32863,116422
32863,128341
32863,138916
32864,1943
32864,3757
32864,5835
32864,5989
32864,25022
32864,35503
32864,43653
32864,46714
32864,57016
32864,79962
32864,91449
32864,95900
32864,98414
32864,99795
32864,100838
32864,101430
32864,106986
32864,118629
32864,118816
32864,121429
32864,126900
32864,132832
32864,136493
32866,5867
32866,16538
32866,18690
32866,18842
32866,26951
32866,28719
32866,33974
32866,37690
32866,39428
32866,43347
32866,43469
32866,54414
32866,55174
32866,61160
32866,82173
32866,86194
32866,86322
32866,88595
32866,92327
32866,92789
32866,95272
32866,101290
32866,101471
32866,112591
32866,114089
32866,114124
32866,125974
32866,129868
32866,130058
32866,135138
32866,138544
32869,8212
32869,9253
32869,12248
32869,12875
32869,19731
32869,21731
32869,23697
32869,32243
32869,40974
32869,43241
32869,44693
32869,57997
32869,59779
32869,70568
32869,71277
32869,103937
32869,111860
32869,117976
32869,119952
32869,126571
32869,127482
32871,2752
32871,5269
32871,5552
32871,15653
32871,20494
32871,22221
32871,23433
32871,23457
32871,25589
32871,31199
32871,32021
32871,52205
32871,59198
32871,61276
32871,64849
32871,69630
32871,73049
32871,83244
32871,84083
32871,87506
32871,90152
32871,90317
32871,95721
32871,102493
32871,119971
32871,128923
32871,131718
32871,132888
32871,134061
32871,136932
32873,362
32873,1247
32873,4799
32873,7627
32873,11294
32873,26274
32873,26849
32873,38733
32873,55952
32873,60267
32873,64592
32873,81489
32873,87507
32873,87595
32873,98127
32873,106196
32873,123355
32873,123846
32873,132991
32874,4822
32874,6476
32874,10758
32874,17305
32874,18064
32874,19183
32874,20417
32874,34290
32874,41794
32874,42433
32874,43413
32874,57977
32874,63662
32874,65792
32874,65979
32874,70622
32874,76369
32874,79745
32874,88696
32874,90171
32874,92855
32874,98810
32874,103539
32874,103675
32874,106216
32874,111132
32874,111744
32874,120916
32874,125269
32874,129109
32874,130025
32874,139811
32874,140685
32876,1948
32876,3825
32876,40236
32876,69706
32876,88467
32876,108568
32876,110188
32876,130557
32877,5589
32877,6042
32877,8192
32877,12384
32877,13454
32877,16446
32877,16594
32877,18649
32877,28977
32877,30660
32877,40966
32877,57302
32877,60610
32877,60716
32877,66918
32877,70201
32877,72846
32877,75952
32877,77007
32877,80733
32877,85489
32877,93399
32877,103645
32877,107320
32877,112489
32877,115039
32877,116203
32877,116232
32877,116681
32877,120059
32877,123888
32877,139730
32880,9260
32880,9715
32880,14290
32880,18235
32880,24376
32880,36920
32880,37622
32880,47815
32880,49123
32880,61448
32880,71483
32880,75044
32880,76867
32880,81433
32880,96165
32880,97531
32880,99740
32880,101658
32880,105620
32880,107861
32880,113102
32880,122404
32880,131064
32880,131871
32880,133844
32880,134414
32880,137913
32880,139056
32881,6100
32881,9697
32881,10708
32881,10900
32881,14198
32881,29480
32881,59769
32881,73777
32881,90122
32881,136171
32882,10737
32882,19434
32882,20069
32882,35876
32882,38651
32882,45884
32882,53555
32882,65129
32883,8298
32883,26124
32883,31790
32883,44545
32883,62594
32883,62894
32883,63658
32883,69108
32883,70298
32883,84939
32883,85117
32883,96760
32883,118620
32883,137596
32885,654
32885,8535
32885,14401
32885,19228
32885,28624
32885,36418
32885,36560
32885,43064
32885,45372
32885,46266
32885,48884
32885,48971
32885,55899
32885,57362
32885,59530
32885,61585
32885,88027
32885,88794
32885,95190
32885,95613
32885,96533
32885,102175
32885,110983
32885,117832
32885,118455
32885,121251
32885,122526
32885,125175
32885,128324
32885,129162
32885,130976
32885,138791
32887,4610
32887,11066
32887,12248
32887,12875
32887,16020
32887,19731
32887,21731
32887,32243
32887,32565
32887,32625
32887,37429
32887,40974
32887,43241
32887,44693
32887,48090
32887,52681
32887,52838
32887,56417
32887,57997
32887,70568
32887,72684
32887,79775
32887,86778
32887,103937
32887,104087
32887,114230
32887,115779
32887,116416
32887,117667
32887,117976
32887,119952
32887,121071
32887,127482
32888,3562
32888,8600
32888,9854
32888,10036
32888,14216
32888,20423
32888,22241
32888,46869
32888,48914
32888,54561
32888,77612
32888,83915
32888,92127
32888,92188
32888,103454
32888,116294
32888,117175
32888,118189
32888,119908
32888,123440
32888,123779
32888,124448
32888,126288
32888,126911
32891,11126
32891,16235
32891,16301
32891,17688
32891,17909
32891,28949
32891,32350
32891,32609
32891,39230
32891,42071
